"AU_scale";"AU";"Area_km2";"Substance";"Type";"Matrix";"CR";"ConfThresh";"CountStations";"CountData";"ConfSpatial";"ConfMethod";"ConfTemp"
3;"Gulf of Finland Estonian Coastal waters";3677.60617531;"CS-137";"Rad";"Water";1.3742;"H";3;3;"M";"H";"L"
3;"Gulf of Finland Estonian Coastal waters";3677.60617531;"CS-137";"Rad";"Water";0.703222222;"H";3;3;"M";"M";"M"
3;"Gulf of Finland Estonian Coastal waters";3677.60617531;"CS-137";"Rad";"Water";1.461964609;"H";3;3;"M";"H";"M"
3;"Gulf of Finland Estonian Coastal waters";3677.60617531;"HG";"HM";"Biota";4.248529157;"H";3;3;"M";"L";"L"
3;"Gulf of Finland Estonian Coastal waters";3677.60617531;"PB";"HM";"Biota";3.863039855;"H";3;3;"M";"M";"L"
3;"Gulf of Finland Estonian Coastal waters";3677.60617531;"SCB6";"Org";"Biota";0.093624213;"H";3;3;"M";"M";"L"
3;"Gulf of Finland Estonian Coastal waters";3677.60617531;"HG";"HM";"Biota";0.64807407;"H";3;3;"M";"L";"M"
3;"Gulf of Finland Estonian Coastal waters";3677.60617531;"PB";"HM";"Biota";1.538461538;"H";3;3;"M";"H";"M"
3;"Gulf of Finland Estonian Coastal waters";3677.60617531;"SCB6";"Org";"Biota";0.084533228;"H";3;3;"M";"L";"H"
3;"Gulf of Finland Estonian Coastal waters";3677.60617531;"HG";"HM";"Biota";3.05;"H";3;3;"M";"L";"L"
3;"Gulf of Finland Estonian Coastal waters";3677.60617531;"PB";"HM";"Biota";2.536712684;"H";3;3;"M";"M";"H"
3;"Gulf of Finland Estonian Coastal waters";3677.60617531;"SCB6";"Org";"Biota";0.098333333;"H";3;3;"M";"L";"L"
3;"Gulf of Finland Russian Coastal waters";3848.18703719;"CS-137";"Rad";"Water";0.686666667;"H";8;9;"H";"H";"L"
3;"Gulf of Finland Russian Coastal waters";3848.18703719;"CS-137";"Rad";"Water";0.533333333;"H";8;9;"H";"H";"H"
3;"Gulf of Finland Russian Coastal waters";3848.18703719;"CS-137";"Rad";"Water";1.24;"H";8;9;"H";"L";"H"
3;"Gulf of Finland Russian Coastal waters";3848.18703719;"CS-137";"Rad";"Water";0.866666667;"H";8;9;"H";"L";"H"
3;"Gulf of Finland Russian Coastal waters";3848.18703719;"CS-137";"Rad";"Water";0.988533333;"H";8;9;"H";"H";"M"
3;"Gulf of Finland Russian Coastal waters";3848.18703719;"CS-137";"Rad";"Water";1;"H";8;9;"H";"M";"M"
3;"Gulf of Finland Russian Coastal waters";3848.18703719;"CS-137";"Rad";"Water";1.637550978;"H";8;9;"H";"H";"H"
3;"Gulf of Finland Russian Coastal waters";3848.18703719;"CS-137";"Rad";"Water";1.96966128;"H";8;9;"H";"M";"M"
3;"Gulf of Finland Russian Coastal waters";3848.18703719;"CS-137";"Rad";"Water";0.6;"H";8;9;"H";"M";"M"
3;"Gulf of Riga Estonian Coastal waters";8369.41978651;"HG";"HM";"Biota";4.408600089;"H";8;9;"M";"L";"L"
3;"Gulf of Riga Estonian Coastal waters";8369.41978651;"PB";"HM";"Biota";3.345427005;"H";8;9;"M";"L";"L"
3;"Gulf of Riga Estonian Coastal waters";8369.41978651;"SCB6";"Org";"Biota";0.109540268;"H";8;9;"M";"H";"H"
3;"Gulf of Riga Estonian Coastal waters";8369.41978651;"HG";"HM";"Biota";3.139338633;"H";8;9;"M";"L";"H"
3;"Gulf of Riga Estonian Coastal waters";8369.41978651;"PB";"HM";"Biota";2.593844402;"H";8;9;"M";"L";"L"
3;"Gulf of Riga Estonian Coastal waters";8369.41978651;"SCB6";"Org";"Biota";0.132026421;"H";8;9;"M";"M";"H"
3;"Gulf of Riga Estonian Coastal waters";8369.41978651;"HG";"HM";"Biota";8.361081765;"H";8;9;"M";"M";"L"
3;"Gulf of Riga Estonian Coastal waters";8369.41978651;"PB";"HM";"Biota";2.727972262;"H";8;9;"M";"M";"M"
3;"Gulf of Riga Estonian Coastal waters";8369.41978651;"SCB6";"Org";"Biota";0.137197229;"H";8;9;"M";"H";"H"
3;"Gulf of Riga Estonian Coastal waters";8369.41978651;"HG";"HM";"Biota";3.55;"H";8;9;"M";"H";"M"
3;"Gulf of Riga Estonian Coastal waters";8369.41978651;"PB";"HM";"Biota";1.538461538;"H";8;9;"M";"H";"M"
3;"Gulf of Riga Estonian Coastal waters";8369.41978651;"SCB6";"Org";"Biota";0.239613333;"H";8;9;"M";"M";"L"
3;"Gulf of Riga Estonian Coastal waters";8369.41978651;"HG";"HM";"Biota";0.622332977;"H";8;9;"M";"L";"L"
3;"Gulf of Riga Estonian Coastal waters";8369.41978651;"HG";"HM";"Biota";3.756327994;"H";8;9;"M";"M";"H"
3;"Gulf of Riga Estonian Coastal waters";8369.41978651;"PB";"HM";"Biota";2.719641466;"H";8;9;"M";"M";"H"
3;"Gulf of Riga Estonian Coastal waters";8369.41978651;"PB";"HM";"Biota";2.692307692;"H";8;9;"M";"L";"H"
3;"Gulf of Riga Estonian Coastal waters";8369.41978651;"SCB6";"Org";"Biota";0.115268388;"H";8;9;"M";"M";"M"
3;"Gulf of Riga Estonian Coastal waters";8369.41978651;"SCB6";"Org";"Biota";0.157733953;"H";8;9;"M";"M";"M"
3;"Gulf of Riga Estonian Coastal waters";8369.41978651;"HG";"HM";"Biota";6.9;"H";8;9;"M";"H";"L"
3;"Gulf of Riga Estonian Coastal waters";8369.41978651;"PB";"HM";"Biota";2.692307692;"H";8;9;"M";"M";"L"
3;"Gulf of Riga Estonian Coastal waters";8369.41978651;"SCB6";"Org";"Biota";0.143066667;"H";8;9;"M";"H";"L"
3;"Gulf of Riga Estonian Coastal waters";8369.41978651;"HG";"HM";"Biota";6.188434848;"H";8;9;"M";"L";"L"
3;"Gulf of Riga Estonian Coastal waters";8369.41978651;"PB";"HM";"Biota";3.155539243;"H";8;9;"M";"H";"M"
3;"Gulf of Riga Estonian Coastal waters";8369.41978651;"SCB6";"Org";"Biota";0.145319245;"H";8;9;"M";"M";"L"
3;"Gulf of Riga Estonian Coastal waters";8369.41978651;"HG";"HM";"Biota";0.663324958;"H";8;9;"M";"L";"L"
3;"Gulf of Riga Estonian Coastal waters";8369.41978651;"PB";"HM";"Biota";2.158305823;"H";8;9;"M";"M";"H"
3;"Gulf of Riga Estonian Coastal waters";8369.41978651;"SCB6";"Org";"Biota";0.058981101;"H";8;9;"M";"M";"H"
3;"Western Gotlland Basin Swedish Coastal waters";8495.68349062;"HG";"HM";"Biota";6;"H";2;4;"M";"H";"L"
3;"Western Gotlland Basin Swedish Coastal waters";8495.68349062;"BAP";"Org";"Biota";0.043769706;"H";1;1;"L";"M";"H"
3;"Western Gotlland Basin Swedish Coastal waters";8495.68349062;"CD";"HM";"Biota";2.915817547;"H";1;1;"L";"H";"L"
3;"Western Gotlland Basin Swedish Coastal waters";8495.68349062;"FLU";"Org";"Biota";0.019033164;"H";1;1;"L";"L";"H"
3;"Western Gotlland Basin Swedish Coastal waters";8495.68349062;"HBCD";"Org";"Biota";0.001344308;"H";1;1;"L";"L";"L"
3;"Western Gotlland Basin Swedish Coastal waters";8495.68349062;"HG";"HM";"Biota";0.386989668;"H";2;4;"M";"M";"L"
3;"Western Gotlland Basin Swedish Coastal waters";8495.68349062;"HG";"HM";"Biota";2.679153082;"H";2;4;"M";"M";"H"
3;"Western Gotlland Basin Swedish Coastal waters";8495.68349062;"HG";"HM";"Biota";3.123144676;"H";2;4;"M";"L";"M"
3;"Western Gotlland Basin Swedish Coastal waters";8495.68349062;"PB";"HM";"Biota";1.049695091;"H";1;3;"M";"H";"M"
3;"Western Gotlland Basin Swedish Coastal waters";8495.68349062;"PB";"HM";"Biota";0.070901113;"H";1;3;"M";"M";"L"
3;"Western Gotlland Basin Swedish Coastal waters";8495.68349062;"PB";"HM";"Biota";0.431134068;"H";1;3;"M";"L";"L"
3;"Western Gotlland Basin Swedish Coastal waters";8495.68349062;"SBD6";"Org";"Biota";36.28110168;"H";1;1;"L";"L";"M"
3;"Western Gotlland Basin Swedish Coastal waters";8495.68349062;"SCB6";"Org";"Biota";0.066647608;"H";1;2;"M";"L";"H"
3;"Western Gotlland Basin Swedish Coastal waters";8495.68349062;"SCB6";"Org";"Biota";0.106204482;"H";1;2;"M";"H";"M"
3;"Western Gotlland Basin Swedish Coastal waters";8495.68349062;"SDX";"Org";"Biota";0.221080714;"H";1;1;"L";"M";"L"
3;"Western Gotlland Basin Swedish Coastal waters";8495.68349062;"CS-137";"Rad";"Water";1.484107449;"H";1;1;"L";"M";"M"
3;"Eastern Gotland Basin Estonian Coastal waters";594.758546588;"HG";"HM";"Biota";3.487119155;"H";1;1;"M";"L";"H"
3;"Eastern Gotland Basin Estonian Coastal waters";594.758546588;"PB";"HM";"Biota";1.526394987;"H";1;1;"M";"H";"M"
3;"Eastern Gotland Basin Estonian Coastal waters";594.758546588;"SCB6";"Org";"Biota";0.110579082;"H";1;1;"M";"H";"M"
3;"Eastern Gotland Basin Lithuanian Coastal waters";622.449106303;"PFOS";"Org";"Water";2.307692308;"H";3;3;"H";"M";"L"
3;"Eastern Gotland Basin Lithuanian Coastal waters";622.449106303;"ANT";"Org";"Sediment";0.409230769;"H";2;2;"H";"M";"L"
3;"Eastern Gotland Basin Lithuanian Coastal waters";622.449106303;"CD";"HM";"Sediment";0.520158271;"H";1;1;"M";"L";"L"
3;"Eastern Gotland Basin Lithuanian Coastal waters";622.449106303;"CD";"HM";"Water";0.465574958;"H";4;4;"H";"L";"H"
3;"Eastern Gotland Basin Lithuanian Coastal waters";622.449106303;"HBCD";"Org";"Sediment";0.140304939;"H";2;2;"H";"H";"H"
3;"Eastern Gotland Basin Lithuanian Coastal waters";622.449106303;"PB";"HM";"Sediment";0.779508756;"H";1;1;"M";"L";"H"
3;"Eastern Gotland Basin Lithuanian Coastal waters";622.449106303;"PB";"HM";"Water";0.769230769;"H";4;4;"H";"H";"L"
3;"Eastern Gotland Basin Lithuanian Coastal waters";622.449106303;"PFOS";"Org";"Water";1.934512969;"H";3;3;"H";"M";"M"
3;"Eastern Gotland Basin Lithuanian Coastal waters";622.449106303;"CD";"HM";"Water";0.45734561;"H";4;4;"H";"L";"H"
3;"Eastern Gotland Basin Lithuanian Coastal waters";622.449106303;"PB";"HM";"Water";0.769230769;"H";4;4;"H";"H";"L"
3;"Eastern Gotland Basin Lithuanian Coastal waters";622.449106303;"CD";"HM";"Water";0.465574958;"H";4;4;"H";"H";"M"
3;"Eastern Gotland Basin Lithuanian Coastal waters";622.449106303;"PB";"HM";"Water";0.769230769;"H";4;4;"H";"M";"H"
3;"Eastern Gotland Basin Lithuanian Coastal waters";622.449106303;"ANT";"Org";"Sediment";0.279166667;"H";2;2;"H";"M";"H"
3;"Eastern Gotland Basin Lithuanian Coastal waters";622.449106303;"BAP";"Org";"Biota";0.076;"H";1;1;"M";"M";"L"
3;"Eastern Gotland Basin Lithuanian Coastal waters";622.449106303;"CD";"HM";"Biota";0.249442238;"H";2;2;"H";"M";"H"
3;"Eastern Gotland Basin Lithuanian Coastal waters";622.449106303;"CD";"HM";"Water";0.465574958;"H";4;4;"H";"M";"M"
3;"Eastern Gotland Basin Lithuanian Coastal waters";622.449106303;"FLU";"Org";"Biota";0.064666667;"H";1;1;"M";"L";"L"
3;"Eastern Gotland Basin Lithuanian Coastal waters";622.449106303;"HBCD";"Org";"Sediment";0.142991893;"H";2;2;"H";"M";"L"
3;"Eastern Gotland Basin Lithuanian Coastal waters";622.449106303;"HG";"HM";"Biota";0.741210965;"H";2;2;"H";"M";"H"
3;"Eastern Gotland Basin Lithuanian Coastal waters";622.449106303;"PB";"HM";"Biota";0.615425775;"H";2;2;"H";"L";"H"
3;"Eastern Gotland Basin Lithuanian Coastal waters";622.449106303;"PB";"HM";"Water";0.769230769;"H";4;4;"H";"H";"L"
3;"Eastern Gotland Basin Lithuanian Coastal waters";622.449106303;"PFOS";"Org";"Water";2.240731254;"H";3;3;"H";"M";"H"
3;"Eastern Gotland Basin Lithuanian Coastal waters";622.449106303;"CS-137";"Rad";"Water";1.567940842;"H";1;1;"M";"M";"L"
3;"Eastern Gotland Basin Lithuanian Coastal waters";622.449106303;"CD";"HM";"Biota";0.684731935;"H";2;2;"H";"H";"H"
3;"Eastern Gotland Basin Lithuanian Coastal waters";622.449106303;"HG";"HM";"Biota";0.75;"H";2;2;"H";"M";"L"
3;"Eastern Gotland Basin Lithuanian Coastal waters";622.449106303;"PB";"HM";"Biota";1.506186122;"H";2;2;"H";"H";"H"
3;"Eastern Gotland Basin Polish Coastal waters";108.077651137;"CD";"HM";"Water";0.375;"H";3;3;"H";"L";"H"
3;"Eastern Gotland Basin Polish Coastal waters";108.077651137;"PB";"HM";"Water";3.076923077;"H";3;3;"H";"L";"L"
3;"Eastern Gotland Basin Polish Coastal waters";108.077651137;"CD";"HM";"Water";0.25;"H";3;3;"H";"L";"L"
3;"Eastern Gotland Basin Polish Coastal waters";108.077651137;"PB";"HM";"Water";0.307692308;"H";3;3;"H";"M";"M"
3;"Eastern Gotland Basin Polish Coastal waters";108.077651137;"CD";"HM";"Water";0.375;"H";3;3;"H";"M";"H"
3;"Eastern Gotland Basin Polish Coastal waters";108.077651137;"PB";"HM";"Water";3.076923077;"H";3;3;"H";"M";"H"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"CD";"HM";"Water";0.25;"H";16;16;"H";"M";"L"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"CD";"HM";"Water";0.25;"H";16;16;"H";"H";"H"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"PB";"HM";"Water";0.769230769;"H";14;14;"H";"H";"H"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"CD";"HM";"Water";0.25;"H";16;16;"H";"L";"L"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"PB";"HM";"Water";0.769230769;"H";14;14;"H";"H";"L"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"CD";"HM";"Sediment";0.315189388;"H";1;1;"M";"L";"L"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"PB";"HM";"Sediment";0.179102772;"H";1;1;"M";"L";"L"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"CD";"HM";"Water";0.306186218;"H";16;16;"H";"H";"H"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"PB";"HM";"Water";0.818199369;"H";14;14;"H";"L";"H"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"CD";"HM";"Water";0.375;"H";16;16;"H";"L";"L"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"PB";"HM";"Water";3.076923077;"H";14;14;"H";"M";"H"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"CD";"HM";"Water";0.375;"H";16;16;"H";"H";"M"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"PB";"HM";"Water";3.076923077;"H";14;14;"H";"M";"M"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"CD";"HM";"Water";2.5;"H";16;16;"H";"L";"M"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"PB";"HM";"Water";3.076923077;"H";14;14;"H";"H";"M"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"CS-137";"Rad";"Water";2.06;"H";2;2;"M";"L";"M"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"BAP";"Org";"Biota";0.142346887;"H";1;1;"M";"M";"H"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"CD";"HM";"Biota";1.050020652;"H";1;1;"M";"H";"L"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"FLU";"Org";"Biota";0.007906595;"H";1;1;"M";"L";"H"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"HG";"HM";"Biota";0.535291269;"H";3;3;"M";"H";"H"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"PB";"HM";"Biota";0.575420955;"H";3;3;"M";"M";"L"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"HBCD";"Org";"Biota";0.001115085;"H";2;2;"M";"H";"H"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"HG";"HM";"Biota";3.700663581;"H";3;3;"M";"M";"H"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"PB";"HM";"Biota";0.80165882;"H";3;3;"M";"M";"L"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"PFOS";"Org";"Biota";0.236622038;"H";2;2;"M";"H";"L"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"SBD6";"Org";"Biota";11.55882262;"H";2;2;"M";"H";"M"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"SCB6";"Org";"Biota";0.030456814;"H";2;2;"M";"M";"H"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"CD";"HM";"Water";0.790569415;"H";16;16;"H";"L";"M"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"PB";"HM";"Water";1.087856586;"H";14;14;"H";"L";"L"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"CD";"HM";"Water";2.5;"H";16;16;"H";"L";"H"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"PB";"HM";"Water";4.753846154;"H";14;14;"H";"M";"H"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"CD";"HM";"Water";0.25;"H";16;16;"H";"H";"L"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"CD";"HM";"Water";0.25;"H";16;16;"H";"M";"L"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"PB";"HM";"Water";0.769230769;"H";14;14;"H";"M";"H"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"CD";"HM";"Water";3.5;"H";16;16;"H";"M";"L"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"PB";"HM";"Water";3.076923077;"H";14;14;"H";"H";"H"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"CD";"HM";"Water";2.5;"H";16;16;"H";"H";"L"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"PB";"HM";"Water";3.377615138;"H";14;14;"H";"M";"M"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"CD";"HM";"Water";0.25;"H";16;16;"H";"H";"M"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"PB";"HM";"Water";0.307692308;"H";14;14;"H";"H";"L"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"CD";"HM";"Water";3.05;"H";16;16;"H";"H";"L"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"PB";"HM";"Water";3.076923077;"H";14;14;"H";"H";"L"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"HBCD";"Org";"Biota";0.000866325;"H";2;2;"M";"H";"L"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"HG";"HM";"Biota";2.059922418;"H";3;3;"M";"M";"M"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"PB";"HM";"Biota";1.462534074;"H";3;3;"M";"L";"L"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"PFOS";"Org";"Biota";0.09997213;"H";2;2;"M";"L";"M"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"SBD6";"Org";"Biota";46.76338241;"H";2;2;"M";"H";"M"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"SCB6";"Org";"Biota";0.186519337;"H";2;2;"M";"H";"L"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"CD";"HM";"Water";0.25;"H";16;16;"H";"L";"M"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"PB";"HM";"Water";0.307692308;"H";14;14;"H";"M";"M"
3;"Gdansk Basin Polish Coastal waters";1604.63304771;"CS-137";"Rad";"Water";1.196655547;"H";2;2;"M";"H";"H"
3;"Bornholm Basin Swedish Coastal waters";1390.67304035;"CD";"HM";"Biota";0.705273893;"H";2;2;"M";"M";"M"
3;"Bornholm Basin Swedish Coastal waters";1390.67304035;"HG";"HM";"Biota";0.16732;"H";2;2;"M";"L";"L"
3;"Bornholm Basin Swedish Coastal waters";1390.67304035;"PB";"HM";"Biota";0.283162991;"H";2;2;"M";"M";"M"
3;"Bornholm Basin Swedish Coastal waters";1390.67304035;"CD";"HM";"Biota";0.931089744;"H";2;2;"M";"M";"L"
3;"Bornholm Basin Swedish Coastal waters";1390.67304035;"HG";"HM";"Biota";0.2075;"H";2;2;"M";"H";"L"
3;"Bornholm Basin Swedish Coastal waters";1390.67304035;"PB";"HM";"Biota";0.33887574;"H";2;2;"M";"H";"L"
3;"Bornholm Basin Polish Coastal waters";891.055032868;"CD";"HM";"Water";0.518177698;"H";15;15;"H";"H";"H"
3;"Bornholm Basin Polish Coastal waters";891.055032868;"PB";"HM";"Water";0.547214355;"H";15;15;"H";"M";"H"
3;"Bornholm Basin Polish Coastal waters";891.055032868;"CD";"HM";"Water";0.5;"H";15;15;"H";"H";"L"
3;"Bornholm Basin Polish Coastal waters";891.055032868;"PB";"HM";"Water";1.538461538;"H";15;15;"H";"M";"L"
3;"Bornholm Basin Polish Coastal waters";891.055032868;"CD";"HM";"Water";0.5;"H";15;15;"H";"L";"M"
3;"Bornholm Basin Polish Coastal waters";891.055032868;"PB";"HM";"Water";1.538461538;"H";15;15;"H";"M";"M"
3;"Bornholm Basin Polish Coastal waters";891.055032868;"CD";"HM";"Water";0.5;"H";15;15;"H";"L";"L"
3;"Bornholm Basin Polish Coastal waters";891.055032868;"PB";"HM";"Water";1.538461538;"H";15;15;"H";"L";"L"
3;"Bornholm Basin Polish Coastal waters";891.055032868;"CD";"HM";"Water";0.5;"H";15;15;"H";"H";"H"
3;"Bornholm Basin Polish Coastal waters";891.055032868;"PB";"HM";"Water";0.769230769;"H";15;15;"H";"L";"H"
3;"Bornholm Basin Polish Coastal waters";891.055032868;"CD";"HM";"Water";1;"H";15;15;"H";"L";"H"
3;"Bornholm Basin Polish Coastal waters";891.055032868;"PB";"HM";"Water";1.923076923;"H";15;15;"H";"M";"M"
3;"Bornholm Basin Polish Coastal waters";891.055032868;"CD";"HM";"Water";1;"H";15;15;"H";"M";"H"
3;"Bornholm Basin Polish Coastal waters";891.055032868;"PB";"HM";"Water";1.923076923;"H";15;15;"H";"H";"L"
3;"Bornholm Basin Polish Coastal waters";891.055032868;"CD";"HM";"Water";0.178998167;"H";15;15;"H";"H";"H"
3;"Bornholm Basin Polish Coastal waters";891.055032868;"PB";"HM";"Water";0.648794358;"H";15;15;"H";"M";"L"
3;"Bornholm Basin Polish Coastal waters";891.055032868;"CD";"HM";"Water";0.608501954;"H";15;15;"H";"H";"H"
3;"Bornholm Basin Polish Coastal waters";891.055032868;"PB";"HM";"Water";0.463601511;"H";15;15;"H";"H";"M"
3;"Bornholm Basin Polish Coastal waters";891.055032868;"CD";"HM";"Water";0.208439493;"H";15;15;"H";"L";"L"
3;"Bornholm Basin Polish Coastal waters";891.055032868;"PB";"HM";"Water";0.648794358;"H";15;15;"H";"M";"L"
3;"Bornholm Basin Polish Coastal waters";891.055032868;"CD";"HM";"Water";0.5;"H";15;15;"H";"L";"L"
3;"Bornholm Basin Polish Coastal waters";891.055032868;"PB";"HM";"Water";0.769230769;"H";15;15;"H";"H";"L"
3;"Bornholm Basin Polish Coastal waters";891.055032868;"CD";"HM";"Water";0.135717489;"H";15;15;"H";"M";"M"
3;"Bornholm Basin Polish Coastal waters";891.055032868;"PB";"HM";"Water";0.648794358;"H";15;15;"H";"M";"H"
3;"Bornholm Basin Polish Coastal waters";891.055032868;"CD";"HM";"Water";0.5;"H";15;15;"H";"M";"L"
3;"Bornholm Basin Polish Coastal waters";891.055032868;"PB";"HM";"Water";0.769230769;"H";15;15;"H";"M";"M"
3;"Bornholm Basin Polish Coastal waters";891.055032868;"HBCD";"Org";"Biota";0.001419462;"H";1;1;"M";"L";"L"
3;"Bornholm Basin Polish Coastal waters";891.055032868;"HG";"HM";"Biota";2.818355551;"H";2;2;"H";"L";"L"
3;"Bornholm Basin Polish Coastal waters";891.055032868;"PB";"HM";"Biota";0.672918545;"H";2;2;"H";"L";"H"
3;"Bornholm Basin Polish Coastal waters";891.055032868;"PFOS";"Org";"Biota";0.30736898;"H";1;1;"M";"M";"H"
3;"Bornholm Basin Polish Coastal waters";891.055032868;"SBD6";"Org";"Biota";20.64286056;"H";1;1;"M";"M";"M"
3;"Bornholm Basin Polish Coastal waters";891.055032868;"SCB6";"Org";"Biota";0.086535395;"H";1;1;"M";"M";"H"
3;"Bornholm Basin Polish Coastal waters";891.055032868;"CD";"HM";"Sediment";7.474601204;"H";1;1;"M";"L";"H"
3;"Bornholm Basin Polish Coastal waters";891.055032868;"PB";"HM";"Sediment";1.709559465;"H";1;1;"M";"M";"M"
3;"Bornholm Basin Polish Coastal waters";891.055032868;"BAP";"Org";"Biota";0.06417356;"H";1;1;"M";"H";"L"
3;"Bornholm Basin Polish Coastal waters";891.055032868;"CD";"HM";"Biota";0.843849668;"H";1;1;"M";"H";"H"
3;"Bornholm Basin Polish Coastal waters";891.055032868;"FLU";"Org";"Biota";0.003067116;"H";1;1;"M";"H";"H"
3;"Bornholm Basin Polish Coastal waters";891.055032868;"HG";"HM";"Biota";0.464347265;"H";2;2;"H";"L";"L"
3;"Bornholm Basin Polish Coastal waters";891.055032868;"PB";"HM";"Biota";0.194060969;"H";2;2;"H";"L";"L"
3;"Bornholm Basin Polish Coastal waters";891.055032868;"CD";"HM";"Water";0.510829218;"H";15;15;"H";"M";"H"
3;"Bornholm Basin Polish Coastal waters";891.055032868;"PB";"HM";"Water";0.595843592;"H";15;15;"H";"H";"M"
3;"Bornholm Basin Polish Coastal waters";891.055032868;"CD";"HM";"Water";0.164316767;"H";15;15;"H";"L";"L"
3;"Bornholm Basin Polish Coastal waters";891.055032868;"PB";"HM";"Water";0.461538462;"H";15;15;"H";"M";"M"
3;"Bornholm Basin German Coastal waters";651.89957406;"CD";"HM";"Sediment";3.114717986;"H";1;1;"M";"L";"L"
3;"Bornholm Basin German Coastal waters";651.89957406;"CD";"HM";"Water";0.129761318;"H";1;2;"H";"M";"L"
3;"Bornholm Basin German Coastal waters";651.89957406;"CD";"HM";"Water";0.365527262;"H";1;2;"H";"L";"M"
3;"Bornholm Basin German Coastal waters";651.89957406;"PB";"HM";"Sediment";1.44314291;"H";1;1;"M";"L";"H"
3;"Bornholm Basin German Coastal waters";651.89957406;"PB";"HM";"Water";0.180695763;"H";1;2;"H";"M";"M"
3;"Bornholm Basin German Coastal waters";651.89957406;"PB";"HM";"Water";0.041394121;"H";1;2;"H";"L";"H"
3;"Bornholm Basin German Coastal waters";651.89957406;"HG";"HM";"Biota";3.353719618;"H";1;1;"M";"M";"L"
3;"Bornholm Basin German Coastal waters";651.89957406;"SCB6";"Org";"Biota";0.295782318;"H";1;1;"M";"M";"M"
3;"Arkona Basin Danish Coastal waters";1737.33448584;"BAP";"Org";"Biota";0.06;"H";10;10;"H";"L";"H"
3;"Arkona Basin Danish Coastal waters";1737.33448584;"CD";"HM";"Biota";1.110110723;"H";10;10;"H";"H";"H"
3;"Arkona Basin Danish Coastal waters";1737.33448584;"FLU";"Org";"Biota";0.056666667;"H";10;10;"H";"H";"L"
3;"Arkona Basin Danish Coastal waters";1737.33448584;"HBCD";"Org";"Biota";0.002288639;"H";2;2;"M";"M";"M"
3;"Arkona Basin Danish Coastal waters";1737.33448584;"HG";"HM";"Biota";3.238415;"H";11;12;"H";"M";"L"
3;"Arkona Basin Danish Coastal waters";1737.33448584;"HG";"HM";"Biota";16.32954335;"H";11;12;"H";"M";"H"
